city,cut,color,clarity,carat,depth,table,price
3,3,5,4,0.71,61.9,58.0,2104
5,2,3,4,0.45,62.8,58.0,1055
2,3,4,4,0.43,60.0,59.0,1113
9,2,3,7,0.31,61.8,56.0,707
1,2,0,2,0.32,61.3,57.0,589
1,2,2,4,1.02,61.5,56.0,8061
3,1,0,3,0.31,63.7,58.0,593
4,3,6,4,0.3,61.9,56.0,506
7,1,1,2,1.01,64.0,60.0,5823
5,4,2,4,1.01,63.7,56.0,7001
10,3,2,3,1.31,62.7,61.0,4743
0,2,5,7,0.72,62.5,56.0,2594
10,3,0,5,0.74,58.0,59.0,3294
7,4,0,7,0.24,61.5,61.0,485
7,4,1,3,1.2,63.3,55.0,5645
9,3,1,3,0.43,61.2,59.0,919
6,1,1,2,0.34,63.9,56.0,765
1,2,0,4,0.33,60.9,57.0,957
2,2,3,5,0.58,61.9,55.0,1761
3,2,5,5,0.71,62.1,59.0,2315
0,4,2,2,0.72,63.1,56.0,2670
3,2,0,3,0.43,62.6,56.0,716
5,2,2,3,0.9,61.9,56.0,3796
12,2,1,7,0.31,61.2,56.0,979
2,2,0,2,0.52,61.5,55.0,1600
1,2,5,3,1.25,62.0,57.0,5259
10,4,0,2,0.29,59.8,55.0,737
1,4,1,5,0.36,60.3,62.0,789
1,2,1,2,0.34,60.7,57.0,596
8,4,2,5,0.5,61.5,61.0,1436
11,2,4,2,1.16,62.2,55.0,5554
8,4,4,3,1.51,62.3,58.0,7823
1,2,0,5,0.71,60.4,53.0,3020
8,3,3,5,1.16,59.9,60.0,7074
2,3,4,5,0.3,62.9,59.0,608
0,3,1,5,0.37,61.0,59.0,1041
3,2,0,2,0.42,63.0,57.0,970
5,3,2,4,0.4,60.4,61.0,1050
4,2,1,2,0.35,61.0,57.0,788
8,2,0,2,0.41,61.6,55.0,791
3,3,2,4,0.7,60.7,60.0,2792
0,3,0,5,0.52,61.8,58.0,1774
10,2,5,1,0.64,62.0,54.0,1991
7,4,1,7,0.31,61.5,55.0,710
9,2,2,7,1.05,60.5,55.0,10011
12,2,4,3,0.81,63.0,57.0,2313
0,2,5,2,1.51,62.4,59.0,8752
5,4,4,3,0.75,63.0,58.0,2180
0,3,0,5,0.5,61.9,58.0,1845
12,2,0,2,1.09,61.9,57.0,6133
10,2,0,5,0.58,61.5,56.0,2590
10,2,1,2,0.35,61.6,55.0,744
7,3,5,2,1.2,61.1,58.0,5510
1,4,6,2,0.3,62.7,59.0,351
5,4,3,6,0.24,62.3,59.0,432
10,3,6,5,1.25,62.2,59.0,5396
7,3,4,2,1.1,61.6,56.0,4916
4,1,1,6,1.0,64.1,62.0,7084
0,1,2,3,1.0,61.8,58.0,4053
9,2,2,7,0.37,60.7,57.0,839
0,3,4,5,0.5,60.9,59.0,1332
4,4,4,3,0.72,63.3,57.0,1698
0,2,2,3,0.52,61.5,55.0,1121
12,4,4,1,0.23,63.9,55.0,369
1,0,5,4,1.01,64.9,58.0,4263
10,2,2,6,0.34,61.4,55.0,919
10,3,1,5,0.72,60.9,60.0,2822
9,4,4,3,1.03,60.9,57.0,4101
0,2,2,6,0.27,61.0,57.0,620
4,4,4,2,0.3,62.4,58.0,389
9,2,4,6,0.54,61.8,55.0,1846
8,1,3,5,0.4,62.8,54.4,909
12,3,1,7,0.32,61.1,58.0,1080
5,3,5,7,0.9,58.3,60.0,3931
12,2,2,5,0.57,61.7,57.0,1847
3,4,1,2,0.44,62.9,58.0,810
10,0,4,3,1.5,64.6,59.0,6250
3,3,3,1,0.43,61.1,58.0,1433
10,2,3,1,1.24,62.4,56.0,11376
10,3,0,2,0.51,62.2,58.0,1619
5,2,6,7,0.36,61.7,55.0,525
4,2,3,6,0.4,62.4,57.0,1200
6,2,2,7,0.3,61.6,53.0,694
3,1,1,4,0.39,57.8,58.0,1082
8,2,0,7,0.38,60.7,55.0,1289
5,4,1,6,0.23,61.2,57.0,478
2,4,4,5,0.91,59.9,62.0,4201
0,4,4,2,1.53,63.1,56.0,7862
2,2,1,4,0.34,61.0,57.0,805
7,1,3,7,1.01,63.1,56.0,7430
12,2,1,2,0.5,61.9,55.0,1409
6,1,2,2,1.01,60.5,64.0,4989
2,2,3,4,1.28,61.7,55.0,9342
9,2,6,2,1.21,61.9,57.0,4968
2,3,2,3,0.76,61.8,58.0,2469
4,3,1,5,0.32,60.5,59.0,900
9,3,2,2,0.5,59.1,58.0,1286
1,3,5,2,0.91,60.8,59.0,2475
11,4,0,4,0.61,62.4,57.0,2096
0,2,3,4,1.13,61.0,56.4,7808
1,3,1,7,0.39,61.1,59.0,1207
12,2,3,1,1.16,62.3,55.0,10082
1,4,0,4,0.7,62.9,60.0,3231
11,2,5,3,1.01,62.5,57.0,4336
8,4,3,7,0.3,63.5,54.0,878
7,2,1,2,0.34,62.3,57.0,596
5,4,2,5,0.7,58.9,58.0,2362
9,3,3,7,0.33,61.3,59.0,722
2,3,5,7,0.33,62.2,59.0,743
9,2,5,4,0.32,60.9,57.0,523
10,2,3,4,0.53,61.2,55.0,1754
1,1,0,2,0.9,63.5,57.0,4381
0,3,2,5,0.52,62.5,58.0,1605
4,2,3,4,0.55,61.6,55.0,1786
10,2,4,2,0.56,60.3,58.0,1253
0,2,1,5,0.32,62.0,55.0,804
0,4,4,4,0.39,61.7,57.0,787
1,3,4,4,1.01,61.9,57.0,4779
3,2,4,6,0.45,61.8,57.0,1178
7,4,0,3,0.3,62.2,59.0,447
11,3,3,4,0.43,61.8,59.0,943
3,2,0,5,0.3,61.8,55.0,778
0,2,1,7,0.32,62.4,56.0,1109
3,2,3,4,0.7,61.4,55.0,3206
4,2,3,7,0.3,61.0,57.0,665
6,2,3,5,0.74,62.3,55.0,2877
11,3,4,5,0.53,59.1,59.0,1356
2,2,6,4,1.6,62.0,53.0,10011
0,2,0,2,0.31,61.9,57.0,571
5,2,3,6,0.94,62.4,58.0,6488
6,2,4,6,0.52,60.4,57.0,1778
9,2,1,6,0.41,60.7,57.0,1367
6,4,3,2,0.58,59.3,58.0,1408
1,2,1,2,0.6,61.4,57.0,1601
10,3,0,7,0.41,61.8,58.0,1356
12,4,1,0,1.51,62.0,58.0,6139
3,4,5,5,1.52,63.3,61.0,8938
3,4,0,5,1.0,62.6,56.0,6881
5,4,1,7,0.23,62.5,55.0,505
11,2,6,7,1.36,61.9,56.0,6973
3,3,2,3,0.52,61.7,58.0,1219
3,2,2,6,0.32,61.7,56.0,990
1,1,4,2,1.0,63.7,55.0,4200
8,3,3,2,0.71,62.3,56.0,2283
4,2,1,5,0.58,61.6,55.0,2357
5,2,0,3,1.03,61.2,57.0,4764
6,4,2,4,0.26,60.4,56.0,499
3,0,3,2,1.01,66.1,56.0,3671
2,2,4,5,1.01,62.7,57.0,5306
12,3,4,4,1.2,61.7,59.0,4838
6,3,5,2,0.38,60.5,58.0,746
10,4,0,2,0.3,62.5,59.0,552
7,2,4,4,0.8,62.6,55.0,3296
12,4,3,4,0.7,63.0,60.0,2812
12,0,4,3,1.02,59.6,57.0,4398
9,1,6,2,0.31,63.5,55.0,363
7,3,5,2,1.53,61.5,59.0,8911
7,2,3,4,1.14,61.4,57.0,8346
6,4,6,2,0.4,58.9,59.0,603
0,2,3,4,0.32,61.4,54.0,614
2,4,2,3,1.01,62.1,58.0,4332
3,3,3,7,0.41,61.6,58.0,1007
4,2,1,4,0.41,60.5,58.0,997
3,4,0,3,1.07,62.6,61.0,4861
8,2,1,2,0.4,62.5,57.0,707
6,2,0,5,0.34,61.6,55.0,687
3,1,1,5,0.5,59.8,57.0,1395
0,0,3,2,1.03,64.7,63.0,4424
3,4,1,5,0.5,62.9,56.0,1584
9,4,3,7,0.33,60.9,57.0,752
11,3,1,2,1.55,60.1,58.0,11871
9,4,1,0,1.18,59.9,63.0,3278
8,2,2,6,0.74,60.8,60.0,4127
4,3,0,2,0.61,61.6,58.0,1614
6,4,5,6,0.7,61.6,58.0,2390
12,3,4,5,0.49,59.5,62.0,1103
0,2,1,5,0.33,62.1,57.0,928
3,2,2,7,0.7,61.2,56.0,4114
3,3,0,3,1.02,62.3,58.0,4044
8,2,4,2,0.31,61.0,56.0,530
2,2,4,2,0.54,60.6,57.0,1291
9,1,1,3,1.5,63.9,58.0,8910
11,2,2,3,1.0,61.0,55.0,3562
6,4,5,2,1.73,61.2,60.0,10761
11,2,2,4,0.71,61.1,56.0,3701
6,2,5,4,0.38,61.9,54.7,703
3,3,1,3,1.1,60.9,60.0,4622
1,4,4,6,0.44,63.1,56.0,1016
0,3,1,2,0.3,61.3,60.0,526
4,2,3,7,0.32,62.1,55.0,936
4,2,3,4,0.42,61.8,57.0,984
12,3,0,2,0.31,60.9,60.0,732
1,2,1,7,0.28,60.3,57.0,646
3,2,2,7,1.05,62.1,54.0,9257
3,3,4,3,1.24,59.9,60.0,5694
5,2,1,7,0.31,60.4,61.0,710
11,3,3,7,0.7,60.6,60.0,2999
10,3,6,5,0.3,61.6,61.0,473
2,2,3,5,1.04,61.9,54.0,6809
2,3,5,6,0.37,61.6,59.0,681
2,0,3,3,0.9,65.3,59.0,2834
8,2,1,5,0.34,62.6,57.0,745
8,3,0,3,1.51,63.0,62.0,9894
9,0,3,2,1.0,68.3,61.0,3965
8,2,2,1,0.31,61.3,57.0,914
7,4,3,2,0.82,63.1,52.0,2716
12,4,3,2,0.7,62.5,60.0,2042
0,2,4,3,0.52,61.0,55.0,1054
10,3,5,4,1.16,60.4,59.0,5457
11,2,1,6,0.41,61.3,55.0,1367
10,3,0,3,0.71,59.7,60.0,2235
2,2,4,6,0.43,61.6,55.0,1017
4,2,3,4,1.35,61.5,56.0,10378
4,2,2,5,1.01,60.9,57.0,6787
5,3,0,2,0.51,62.3,61.0,1574
6,2,3,2,1.0,62.4,56.0,4956
12,3,3,7,1.02,62.2,60.0,7741
1,3,1,3,0.9,63.0,57.0,3084
3,3,1,1,0.32,61.6,58.0,1170
11,4,1,3,1.0,60.6,60.0,4576
0,2,1,5,0.3,62.0,55.0,844
8,2,3,7,1.04,62.1,55.1,8012
11,1,6,3,1.5,60.9,62.0,6746
3,3,4,5,1.0,60.7,60.0,4930
10,3,1,5,0.6,59.3,60.0,2124
2,2,4,1,0.3,62.0,55.0,764
8,4,3,5,1.01,63.1,57.0,5939
11,2,2,2,0.41,62.6,54.0,711
10,4,5,4,1.2,62.4,56.0,6167
1,3,3,3,0.31,60.3,59.0,408
1,4,3,4,0.45,60.0,57.1,1154
12,4,6,2,1.65,61.7,56.0,7903
10,3,0,5,0.3,60.4,59.0,911
6,4,1,5,0.36,62.9,56.0,631
5,0,2,3,1.01,65.3,59.0,4317
4,4,3,5,0.9,62.5,58.0,4369
0,4,1,3,0.5,60.8,61.0,1046
0,2,2,7,0.23,60.3,57.0,530
9,2,5,4,1.15,61.3,56.0,5930
11,3,4,2,0.54,61.0,58.0,1154
9,3,5,5,1.52,59.0,59.0,9057
2,2,1,2,0.81,61.5,56.0,3373
8,2,2,4,0.3,62.6,57.0,570
3,3,2,5,0.37,62.7,58.0,746
10,2,1,4,0.71,62.1,53.0,2963
6,2,4,5,0.34,60.5,56.0,689
12,4,2,5,0.7,58.9,57.0,2400
3,4,2,5,1.01,63.5,58.0,5650
4,2,1,4,0.34,61.0,57.0,1033
6,4,4,2,1.5,61.0,55.0,9987
8,2,2,6,0.38,62.0,54.7,1101
12,2,6,4,0.33,62.1,55.0,557
6,2,2,7,0.32,62.1,54.0,739
10,3,2,5,1.0,62.4,60.0,6352
2,2,2,6,0.73,61.1,56.0,4171
1,4,1,6,0.26,63.4,59.0,554
1,4,3,7,0.34,61.2,59.0,775
11,2,1,2,0.31,62.4,57.0,544
8,1,6,5,0.5,63.2,60.0,965
3,2,6,4,1.51,61.8,59.0,8678
1,4,0,4,0.33,63.2,56.0,1109
12,3,1,0,0.32,60.9,58.0,444
3,2,1,3,0.91,61.5,56.0,3898
2,3,3,2,0.62,59.6,58.0,1382
5,2,2,4,1.24,62.2,55.0,9333
9,1,2,2,0.5,63.1,61.0,1043
0,1,4,2,0.34,63.3,56.0,490
11,4,1,2,0.42,62.5,55.0,773
8,1,4,5,0.41,63.4,58.0,755
1,4,1,5,0.8,61.6,57.0,4263
8,1,4,4,0.54,63.2,58.0,1361
4,4,0,4,0.23,61.9,58.0,402
6,3,4,2,0.31,61.0,61.0,558
9,2,1,5,0.23,61.8,54.0,548
0,4,3,2,0.91,60.2,58.0,4429
12,4,4,2,0.7,62.4,59.0,2066
2,4,3,3,0.81,62.7,56.0,2649
3,2,2,6,0.33,61.9,56.0,1021
1,1,3,2,0.51,63.7,55.0,1259
4,4,3,2,1.0,63.1,56.0,4295
1,0,0,2,0.5,65.7,56.0,1323
10,1,1,4,0.32,60.3,64.0,756
2,2,1,5,0.38,61.7,54.3,853
10,2,2,7,0.54,62.3,53.7,2334
10,0,5,3,1.5,64.8,58.0,6717
1,4,4,3,1.15,61.9,57.0,4654
2,3,3,2,0.54,61.7,59.0,1389
2,2,5,2,1.18,61.3,55.6,5412
8,2,1,7,0.31,61.4,58.0,755
2,4,0,3,0.35,62.4,57.0,487
5,4,3,6,0.5,59.6,63.0,1887
4,2,3,2,0.71,62.1,54.0,2513
1,2,4,5,1.2,63.0,56.0,5833
0,2,5,5,1.52,62.4,55.0,9352
0,2,2,7,1.17,61.9,54.0,10351
2,2,0,5,0.35,62.3,55.0,829
11,2,0,4,0.3,61.1,57.0,885
9,4,4,2,1.2,63.3,57.0,5114
12,3,6,7,1.51,62.5,59.0,8770
8,0,4,3,1.0,66.1,56.0,2856
5,2,4,1,0.4,60.9,58.0,1074
2,3,2,6,1.02,60.8,58.0,9980
10,2,2,3,1.03,60.9,56.0,4891
1,2,0,4,0.42,61.8,57.0,1388
11,2,1,3,0.32,61.3,56.0,456
6,3,0,7,0.41,62.5,58.0,1295
11,3,2,2,0.41,61.0,60.0,969
2,3,3,3,1.28,62.6,58.0,6236
3,1,2,4,0.56,63.2,61.0,1712
0,0,5,0,0.7,66.3,63.0,1014
6,3,3,5,0.33,61.4,60.0,579
10,3,4,0,0.7,60.0,59.0,1621
4,2,5,5,0.53,62.1,54.0,1046
3,1,1,5,0.76,63.2,56.0,3249
12,3,1,2,1.27,60.9,59.0,7980
1,0,1,2,1.0,66.5,55.0,3696
8,4,0,2,0.71,63.6,58.0,2764
8,3,4,5,1.05,59.0,59.0,5468
10,0,6,4,1.5,60.1,61.0,7819
7,3,1,5,0.57,62.2,59.0,2274
3,3,5,3,1.02,62.2,58.0,4061
3,2,2,5,0.3,61.9,55.0,605
7,4,1,3,0.9,58.7,63.0,2930
10,3,0,5,0.36,61.0,59.0,1094
12,4,3,2,0.5,60.0,63.0,1197
10,2,2,6,0.31,62.4,55.0,921
3,3,4,4,1.3,61.5,58.0,7714
10,2,6,4,0.33,61.6,54.0,451
4,3,2,3,0.33,62.3,58.0,557
10,2,5,7,0.33,62.7,54.0,743
3,4,2,3,0.51,62.7,56.0,1070
6,3,4,5,1.11,61.1,59.0,6527
1,1,0,5,0.51,63.1,58.0,1668
1,3,3,5,0.77,61.2,58.0,2780
0,2,0,7,0.37,60.5,57.0,983
11,4,3,2,0.9,61.3,60.0,3841
9,2,3,5,1.04,59.4,58.0,6286
1,2,2,7,1.1,61.2,56.0,9817
4,3,4,1,0.3,60.4,60.0,1013
7,3,3,6,1.25,58.2,61.0,8281
9,3,3,2,0.49,60.6,60.0,1026
12,2,1,7,1.11,62.9,55.0,11074
5,2,4,2,1.24,61.6,57.0,6958
6,2,2,7,0.73,61.7,54.0,3463
1,3,4,2,1.2,61.0,58.0,6129
1,2,3,4,0.33,62.4,56.0,666
3,2,0,6,0.27,61.9,57.0,799
0,3,0,2,1.15,63.0,57.0,6942
10,1,3,2,0.9,62.5,62.0,4008
8,2,3,6,0.42,61.4,56.0,1179
10,4,3,2,0.35,63.4,56.0,669
12,2,5,2,0.85,61.4,56.0,3392
1,4,3,5,0.4,62.9,56.0,807
0,3,3,2,1.04,62.6,55.0,4948
7,3,5,1,0.33,62.1,58.0,694
3,2,0,2,0.31,62.3,55.0,571
1,1,2,4,0.77,59.3,56.0,3393
4,4,2,7,0.4,63.0,57.0,963
2,1,6,5,0.41,64.0,59.0,565
12,2,3,5,0.53,60.9,56.0,1807
2,3,2,2,0.76,62.5,59.0,2443
10,2,5,6,0.32,62.5,55.0,756
3,4,2,5,0.26,58.7,59.0,453
3,2,2,5,0.36,60.9,57.0,726
7,3,5,4,0.45,62.3,58.0,1035
7,4,3,2,0.92,63.8,57.0,3724
10,4,4,3,1.52,62.8,58.0,8408
10,3,1,4,0.3,61.3,59.0,911
4,2,3,6,0.4,61.4,55.0,1123
10,1,6,5,0.51,63.1,56.0,984
2,2,1,3,0.32,61.3,56.0,427
6,2,3,6,0.7,60.7,57.0,3303
10,3,0,3,0.31,61.5,60.0,593
5,2,0,3,0.73,61.9,57.0,2557
1,1,4,3,0.9,63.1,60.0,3024
3,3,4,2,0.71,62.9,58.0,2364
10,2,3,6,0.38,59.7,60.0,979
8,3,4,5,1.39,62.5,59.0,7006
11,4,2,3,1.19,58.8,60.0,5622
1,1,5,4,0.33,63.1,56.0,521
5,2,2,4,0.7,61.6,57.0,2998
1,0,0,3,0.9,64.6,59.0,3847
4,1,0,3,0.52,61.8,58.0,1138
10,4,0,2,0.84,62.9,58.0,3816
11,4,0,3,1.16,62.5,60.0,5044
4,2,1,6,0.33,60.2,57.0,1052
1,4,1,3,1.52,63.3,58.0,10214
9,1,1,2,0.72,63.9,58.0,2305
11,2,3,6,0.3,62.2,57.0,789
2,4,5,4,0.7,62.4,58.0,1971
6,3,2,3,1.1,62.6,57.0,4832
6,1,1,7,0.25,61.2,62.0,505
3,3,2,5,1.0,62.9,59.0,6296
3,3,4,5,1.31,62.5,58.0,7459
5,3,4,2,0.5,59.0,59.0,1156
1,2,2,2,0.53,61.8,56.0,1360
11,3,0,2,0.31,61.4,58.0,732
3,3,3,5,1.11,61.0,59.0,5346
12,4,5,2,1.23,60.5,58.0,5763
8,3,2,0,1.17,62.2,58.0,3984
4,2,2,2,1.01,62.0,56.0,5486
0,2,3,7,0.5,62.8,57.0,1935
3,4,3,6,0.32,60.6,57.0,685
10,3,4,5,0.9,60.4,59.0,4321
1,4,2,5,0.39,62.1,59.0,716
11,3,4,3,1.51,60.7,59.0,5767
1,0,3,2,0.95,66.7,56.0,2841
1,2,3,6,0.51,62.3,55.0,2005
5,4,3,7,0.5,62.4,56.0,1723
9,1,4,2,1.0,57.9,54.0,4469
11,4,2,5,1.02,59.4,58.0,6479
8,4,1,2,0.31,63.0,59.0,544
0,1,3,2,0.41,63.4,57.0,671
2,2,3,3,0.31,61.9,55.0,436
6,0,1,3,0.56,64.5,61.0,1389
1,2,0,3,0.58,63.4,57.0,1356
5,2,3,2,0.5,62.5,57.0,1240
11,2,5,2,0.34,62.4,56.0,459
12,2,4,2,0.5,62.4,56.0,1140
5,2,2,4,0.42,61.0,57.0,1103
2,3,6,1,0.32,61.2,59.0,533
3,2,6,2,1.2,63.0,57.0,4234
2,2,0,5,0.34,62.4,53.0,805
10,3,1,2,0.92,61.7,57.0,4637
1,2,5,4,0.72,60.7,57.0,2539
3,4,0,7,0.23,62.5,58.0,492
10,2,3,4,0.36,60.6,57.0,761
2,1,6,4,1.27,63.4,60.0,5588
6,1,0,2,0.75,63.6,58.0,3024
1,3,4,4,1.08,58.6,60.0,5818
12,2,1,6,0.31,61.3,56.0,865
10,2,4,1,0.43,62.2,55.0,1245
10,2,1,4,0.34,62.0,57.0,881
5,2,1,2,1.01,61.9,56.0,5571
12,2,4,7,0.29,61.6,55.0,607
9,2,3,5,0.56,60.8,55.0,1662
11,2,3,5,0.72,62.0,56.0,2383
2,4,3,4,0.27,58.8,57.0,399
10,4,5,4,1.52,62.9,59.9,10032
3,1,2,3,0.35,63.8,56.0,460
1,2,5,6,1.23,62.1,57.0,6989
0,3,4,6,0.34,61.1,59.0,995
5,2,3,5,0.42,61.8,56.0,1087
8,4,1,2,0.61,62.2,60.0,1983
9,1,1,4,0.41,63.5,54.0,935
3,2,1,4,0.3,62.1,54.2,663
6,2,4,5,0.73,62.7,55.0,2793
10,4,2,2,0.49,62.5,57.0,1116
6,4,6,4,1.24,62.4,59.4,5783
10,2,1,6,0.33,61.7,56.0,1052
10,3,3,4,1.07,62.0,58.0,6730
10,3,2,7,0.91,63.0,56.0,5708
11,4,1,7,1.01,61.6,58.0,8401
3,2,2,4,0.42,60.9,57.0,1103
8,4,4,3,2.29,63.4,57.0,11502
1,1,0,2,0.5,63.3,56.0,1436
4,2,0,7,0.5,61.8,54.1,2639
4,4,2,5,0.31,62.9,58.0,625
9,2,1,6,0.42,62.0,56.0,1400
0,2,5,7,0.7,62.1,56.0,2367
11,4,1,7,0.23,61.2,60.0,505
11,2,3,4,0.4,61.3,55.0,877
1,4,4,3,0.8,59.7,58.0,2263
6,2,5,4,1.5,60.5,56.0,9533
4,1,0,3,0.9,63.5,62.0,3425
7,2,5,2,0.38,61.7,56.0,610
6,3,2,3,0.9,61.3,59.0,3556
5,4,4,2,0.71,62.9,58.0,2246
5,1,1,2,0.7,61.4,64.0,2822
2,4,1,5,0.96,58.7,58.0,5997
3,1,0,5,1.0,63.9,56.0,7200
11,2,0,4,0.44,61.3,56.0,1235
10,3,1,3,1.0,61.1,58.0,4620
6,2,4,2,0.61,61.9,54.0,1416
8,3,2,2,0.9,62.8,59.0,3992
4,0,2,2,1.0,56.9,63.0,4688
9,3,4,1,0.3,62.9,58.0,1013
5,4,3,3,0.91,60.0,57.0,3531
3,2,2,3,1.02,61.4,56.0,4578
4,3,4,4,0.32,60.6,60.0,720
8,3,2,2,0.42,62.7,55.0,992
9,3,2,3,0.91,61.7,58.0,3609
2,4,3,3,1.12,60.2,59.0,4852
3,3,0,4,0.81,62.3,58.0,4209
7,4,1,3,0.3,63.5,55.0,540
2,2,5,5,0.31,61.2,55.0,421
3,3,4,5,1.51,63.0,58.0,10548
7,0,2,5,1.01,65.5,62.0,5501
5,2,4,6,1.06,61.3,57.0,7193
12,2,4,2,1.09,61.1,57.0,5125
4,0,4,2,0.98,68.6,58.0,3583
10,3,2,0,0.92,60.7,58.0,2607
2,2,1,4,0.53,60.9,57.0,1827
8,3,3,3,1.05,60.1,60.0,3898
1,2,2,4,0.36,60.8,56.0,803
11,4,2,4,0.7,62.0,57.0,2808
1,2,5,2,1.23,62.0,57.0,5855
3,4,3,6,0.29,61.6,56.0,607
1,3,3,4,0.35,62.6,56.0,845
3,2,1,3,0.4,62.2,53.0,689
10,2,4,1,0.31,60.8,57.0,761
0,2,6,4,0.41,61.5,55.0,648
11,3,4,2,1.14,63.0,57.0,4654
0,3,0,3,0.9,62.3,58.0,3740
2,2,0,5,0.32,61.5,56.0,758
3,2,1,2,0.3,62.9,57.0,675
6,2,3,4,0.52,60.9,56.0,1662
2,2,4,6,0.71,60.8,56.0,2741
9,3,0,2,0.3,62.5,58.0,552
11,2,3,3,0.51,62.1,56.0,1148
8,2,6,5,1.54,61.9,57.0,8275
8,3,5,3,1.66,60.0,59.0,5310
11,2,2,5,0.7,60.8,57.0,2956
2,0,2,5,0.7,64.5,57.0,2762
0,2,3,5,0.41,62.5,56.0,1061
10,1,3,4,0.31,63.3,57.0,583
12,3,2,2,1.02,61.0,59.0,5455
9,2,2,2,1.12,61.6,56.0,6087
12,2,3,5,0.37,62.2,57.0,649
10,3,1,4,0.41,60.8,59.0,1079
2,2,5,7,1.2,61.5,56.0,7877
3,2,1,4,0.34,61.2,55.0,790
3,3,1,4,0.58,61.8,55.0,2192
7,3,1,2,0.6,61.9,58.0,1830
8,4,1,7,0.74,61.9,59.0,3616
10,2,1,2,0.51,61.3,55.0,1546
9,2,2,5,1.01,61.0,57.0,6416
1,0,3,4,1.14,57.5,67.0,6381
1,4,0,3,0.79,62.8,57.0,2904
0,2,3,5,1.05,61.9,56.0,6486
7,2,0,5,0.58,61.2,54.0,1889
3,2,2,2,0.82,61.7,56.0,3810
1,2,3,6,0.33,62.3,55.0,810
3,2,2,5,0.52,60.6,55.0,1662
5,4,3,4,0.32,62.1,56.0,645
8,2,2,1,0.3,60.8,56.0,892
4,3,3,3,1.06,61.9,60.0,4571
12,4,1,2,0.37,59.9,59.0,649
0,1,0,3,0.72,59.7,61.0,2620
1,2,4,2,1.06,62.1,56.0,5020
11,2,6,5,0.72,60.8,59.0,1904
8,4,2,6,1.0,63.0,56.0,8008
2,2,2,4,0.42,62.3,55.0,1031
0,2,2,2,1.01,60.9,55.0,5345
11,2,3,5,1.1,60.9,56.0,6939
10,2,1,5,0.54,61.4,57.0,1754
2,2,6,4,1.6,62.1,57.0,8904
7,2,0,5,0.7,62.3,55.0,3092
8,3,3,5,1.26,60.1,61.0,8113
10,4,4,4,0.3,60.1,61.0,526
5,2,2,4,0.35,62.4,57.0,1011
4,1,5,2,0.33,63.6,53.0,434
0,4,2,2,1.02,61.9,58.0,5019
6,2,3,1,0.33,61.7,56.0,946
7,2,5,4,1.01,62.6,56.0,4808
9,3,1,2,0.7,60.1,58.0,2349
9,1,2,2,0.7,64.3,62.0,1878
2,2,1,7,0.4,61.8,56.0,1238
7,3,4,6,0.35,61.2,60.0,1024
4,4,6,1,0.57,59.8,59.0,1592
8,2,6,2,1.71,62.8,57.0,6320
8,3,3,5,0.41,61.4,59.0,1061
0,3,0,2,0.76,61.6,59.0,2942
5,4,1,2,1.02,63.7,55.0,7277
11,2,4,5,1.25,62.2,57.0,7365
9,2,1,4,0.36,61.4,54.0,835
3,4,2,6,0.26,59.0,61.0,547
6,2,4,2,0.7,61.4,56.0,2815
10,3,1,3,1.5,60.1,60.0,9450
12,2,1,7,0.41,61.4,56.0,1187
10,2,3,7,1.24,61.2,56.0,9362
10,2,3,5,1.06,62.7,55.0,6411
0,3,6,2,1.5,60.5,59.0,6806
10,4,1,3,1.26,62.9,59.0,5976
11,1,3,5,0.53,63.4,58.0,1395
3,3,3,1,0.4,59.8,58.0,1333
0,3,3,3,1.15,62.2,60.0,4985
6,2,3,3,1.09,62.1,56.0,4670
11,2,5,3,0.9,61.9,57.0,2909
2,2,3,2,0.39,60.7,57.0,665
3,2,2,4,0.53,62.3,55.0,1908
9,4,5,2,1.2,62.2,55.0,5408
11,3,3,2,1.01,62.9,61.0,5273
8,2,3,1,0.3,62.2,55.0,863
5,3,5,2,1.63,62.0,54.0,9256
4,2,2,7,0.57,60.2,57.0,2321
1,3,1,2,1.01,61.0,59.0,5749
5,2,0,3,0.43,62.6,56.0,919
6,4,3,1,0.9,60.1,59.0,5754
6,4,4,2,1.7,63.6,59.0,11560
1,2,2,5,0.41,61.8,57.0,863
3,2,2,4,0.32,61.0,56.0,716
1,0,2,2,0.5,66.5,59.0,994
8,3,1,5,0.7,60.8,58.0,2673
0,1,2,5,0.67,58.7,61.5,2309
0,2,3,2,0.83,62.1,57.0,3044
7,2,3,3,0.9,61.4,56.0,4044
11,1,3,2,0.58,63.5,56.0,1295
1,2,4,5,0.83,61.6,55.0,3171
9,2,3,5,0.7,62.3,57.0,2723
11,3,4,6,0.3,62.7,59.0,878
11,1,3,0,1.5,64.0,61.0,4731
4,2,1,2,0.4,61.1,56.0,945
3,3,4,5,1.0,62.4,59.0,5404
7,2,0,4,0.33,61.0,56.0,1077
0,2,3,5,1.01,60.6,57.0,6826
3,2,6,4,0.41,62.2,55.0,775
3,2,3,6,0.32,60.3,58.0,779
8,2,3,7,0.56,61.6,56.0,2081
1,3,3,4,0.53,63.0,58.0,1727
3,4,5,2,1.52,63.7,58.0,8794
11,3,3,7,0.53,60.8,58.0,1914
4,0,6,5,0.91,64.4,62.0,2854
10,4,4,2,1.06,59.1,58.0,5048
1,2,2,5,0.56,62.6,55.0,1814
